Ontology ID	Template	Columns Found	Status	Report Generated
GAZ:00002474	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00005341	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00006912	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00001103	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00003744	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00006913	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00000915	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00260188	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00006916	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00003767	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00005812	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00000562	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00000558	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00005018	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00003955	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00009715	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00002459	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00001102	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00002724	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00005282	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00002637	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00002930	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00004979	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00006918	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00002931	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00003756	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00003959	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00007111	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00007191	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00009572	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00000564	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00005284	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00001107	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GAZ:00001106	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0001619	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0001620	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0001668	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0001618	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0001810	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UO:0000035	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UO:0000036	PHA4GE	menu_1	OK	2026-03-17 13:28:06
OBI:0000895	PHA4GE	menu_1	OK	2026-03-17 13:28:06
OBI:0000869	PHA4GE	menu_1	OK	2026-03-17 13:28:06
OBI:0002627	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100104	PHA4GE	menu_1	OK	2026-03-17 13:28:06
OBI:0002754	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0030829	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0000223	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0041051	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0031249	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0000224	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0004408	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0000458	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0004409	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0033677	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0011446	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0100543	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0001259	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0001289	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0031258	PHA4GE	menu_3	OK	2026-03-17 13:28:06
GENEPIO:0100061	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0000737	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002371	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0011675	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0025406	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0031352	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0025145	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0025143	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0030953	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0000509	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MP:0001867	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0012735	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0031246	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0031245	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0000961	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001063	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0032556	PHA4GE	menu_3	OK	2026-03-17 13:28:06
GENEPIO:0100062	PHA4GE	menu_3	OK	2026-03-17 13:28:06
GENEPIO:0100063	PHA4GE	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100064	PHA4GE	menu_3	OK	2026-03-17 13:28:06
GENEPIO:0100065	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002094	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002014	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MP:0031127	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002383	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001298	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0012378	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001945	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100066	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0000206	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100067	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002315	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002105	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0012417	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002615	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0012418	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100068	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0011029	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NCIT:C121416	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0004396	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0033834	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0031179	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001324	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001742	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002018	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0000421	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100069	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0012531	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002027	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002829	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0100749	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0033771	PHA4GE	menu_3	OK	2026-03-17 13:28:06
HP:0003326	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0025439	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100070	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002202	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002090	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0033696	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100072	PHA4GE	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100073	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0000988	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0031417	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001250	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0020219	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0025144	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001350	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0025095	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0033709	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001297	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002716	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002789	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002321	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002013	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100100	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100101	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100102	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100237	PHA4GE	menu_1	Mismatch: menu_1 [GENEPIO:0100037] ≠ Meaning [GENEPIO:0100237]	2026-03-17 13:28:06
GENEPIO:0100233	PHA4GE	menu_1	OK	2026-03-17 13:28:06
VO:0004925	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001903	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002039	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NCIT:C92743	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NCIT:C80693	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0004992	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0007254	PHA4GE	menu_2	OK	2026-03-17 13:28:06
MONDO:0005575	PHA4GE	menu_2	OK	2026-03-17 13:28:06
DOID:2531	PHA4GE	menu_2	OK	2026-03-17 13:28:06
MONDO:0008903	PHA4GE	menu_2	OK	2026-03-17 13:28:06
MONDO:0024880	PHA4GE	menu_2	OK	2026-03-17 13:28:06
NCIT:C16212	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NCIT:C157740	PHA4GE	menu_2	OK	2026-03-17 13:28:06
NCIT:C15632	PHA4GE	menu_2	OK	2026-03-17 13:28:06
NCIT:C15360	PHA4GE	menu_3	OK	2026-03-17 13:28:06
NCIT:C3079	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0011675	PHA4GE	menu_2	OK	2026-03-17 13:28:06
MONDO:0005267	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0001638	PHA4GE	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100074	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0000822	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002615	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0011410	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100075	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100076	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NCIT:C211	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0000819	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0100651	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0005978	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0000964	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0003111	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002901	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002900	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002917	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002383	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0005027	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NCIT:C15248	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0044348	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0005109	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0012268	PHA4GE	menu_2	OK	2026-03-17 13:28:06
NCIT:C16118	PHA4GE	menu_2	OK	2026-03-17 13:28:06
NCIT:C14139	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0004670	PHA4GE	menu_2	OK	2026-03-17 13:28:06
MONDO:0005265	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002583	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0100279	PHA4GE	menu_3	OK	2026-03-17 13:28:06
HP:0100280	PHA4GE	menu_2	OK	2026-03-17 13:28:06
NCIT:C3149	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0005240	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0012622	PHA4GE	menu_3	OK	2026-03-17 13:28:06
HP:0000083	PHA4GE	menu_2	OK	2026-03-17 13:28:06
MONDO:0005154	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NCIT:C113609	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0001397	PHA4GE	menu_3	OK	2026-03-17 13:28:06
HP:0003326	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0005404	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0005071	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0019056	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0001513	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0005139	PHA4GE	menu_2	OK	2026-03-17 13:28:06
MONDO:0005087	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002099	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0004469	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0006510	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002097	PHA4GE	menu_2	OK	2026-03-17 13:28:06
MONDO:0005275	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0006528	PHA4GE	menu_3	OK	2026-03-17 13:28:06
HP:0002206	PHA4GE	menu_3	OK	2026-03-17 13:28:06
HP:0002090	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002878	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0033677	PHA4GE	menu_3	OK	2026-03-17 13:28:06
MONDO:0009971	PHA4GE	menu_3	OK	2026-03-17 13:28:06
MONDO:0018076	PHA4GE	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100077	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NCIT:C25742	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0005554	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0011382	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NBO:0001845	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0002046	PHA4GE	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100078	PHA4GE	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100079	PHA4GE	menu_3	OK	2026-03-17 13:28:06
NBO:0015005	PHA4GE	menu_2	OK	2026-03-17 13:28:06
NCIT:C173621	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002789	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NCIT:C159659	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100080	PHA4GE	menu_2	Mismatch: menu_2 [NCIT:C131759] ≠ Meaning [GENEPIO:0100080]	2026-03-17 13:28:06
NCIT:C131759	PHA4GE	menu_2	Mismatch: menu_2 [GENEPIO:0100080] ≠ Meaning [NCIT:C131759]	2026-03-17 13:28:06
NCIT:C157332	PHA4GE	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100081	PHA4GE	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100082	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100083	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100279	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0500165	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001919	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0015796	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100092	PHA4GE	menu_2	OK	2026-03-17 13:28:06
MONDO:0001208	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0011675	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001649	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0031677	PHA4GE	menu_3	OK	2026-03-17 13:28:06
GENEPIO:0100084	PHA4GE	menu_3	OK	2026-03-17 13:28:06
GENEPIO:0100087	PHA4GE	menu_1	Mismatch: menu_1 [GENEPIO:0100074] ≠ Meaning [GENEPIO:0100087]	2026-03-17 13:28:06
HP:0001695	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0030149	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001977	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0004420	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002625	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002204	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0001638	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0024619	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001297	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0003346	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002140	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0001259	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0011097	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NCIT:C171562	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0009061	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0600008	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MPATH:108	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001298	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100088	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0016218	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0011029	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0013792	PHA4GE	menu_2	OK	2026-03-17 13:28:06
MONDO:0012727	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100089	PHA4GE	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100090	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0001410	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100091	PHA4GE	menu_2	OK	2026-03-17 13:28:06
MONDO:0100233	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001287	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002076	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0005268	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0100163	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0100319	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100093	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0005404	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0005068	PHA4GE	menu_1	OK	2026-03-17 13:28:06
MONDO:0004781	PHA4GE	menu_2	OK	2026-03-17 13:28:06
MONDO:0041656	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0001700	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NCIT:C168498	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100085	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0033677	PHA4GE	menu_2	OK	2026-03-17 13:28:06
NCIT:C171551	PHA4GE	menu_3	OK	2026-03-17 13:28:06
GENEPIO:0100086	PHA4GE	menu_3	OK	2026-03-17 13:28:06
GENEPIO:0100094	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0001635	PHA4GE	menu_2	OK	2026-03-17 13:28:06
MONDO:0100192	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0003470	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002107	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0002108	PHA4GE	menu_2	OK	2026-03-17 13:28:06
MONDO:0002075	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002090	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NCIT:C171550	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0001197	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0003201	PHA4GE	menu_1	OK	2026-03-17 13:28:06
IDO:0000567	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100095	PHA4GE	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100096	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0001250	PHA4GE	menu_1	OK	2026-03-17 13:28:06
HP:0020219	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0100806	PHA4GE	menu_1	OK	2026-03-17 13:28:06
IDO:0000636	PHA4GE	menu_2	OK	2026-03-17 13:28:06
NCIT:C3364	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0031273	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100097	PHA4GE	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100098	PHA4GE	menu_2	OK	2026-03-17 13:28:06
GENEPIO:0100099	PHA4GE	menu_2	OK	2026-03-17 13:28:06
NCIT:C35018	PHA4GE	menu_2	OK	2026-03-17 13:28:06
HP:0002633	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NCIT:C49488	PHA4GE	menu_1	OK	2026-03-17 13:28:06
NCIT:C49487	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0000178	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0006314	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0001359	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0002409	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0001087	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0036243	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0000173	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0001836	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0000479	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0001245	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0006956	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0002114	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0000970	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0000160	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0001558	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0002185	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0002048	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0002186	PHA4GE	menu_3	OK	2026-03-17 13:28:06
UBERON:0002169	PHA4GE	menu_3	OK	2026-03-17 13:28:06
UBERON:0009778	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0002402	PHA4GE	menu_3	OK	2026-03-17 13:28:06
UBERON:0003126	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0001052	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0001003	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0000945	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0001557	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:2001427	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0001043	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0002453	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0001707	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0005921	PHA4GE	menu_3	OK	2026-03-17 13:28:06
UBERON:0005922	PHA4GE	menu_3	OK	2026-03-17 13:28:06
UBERON:0001728	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0001729	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0001913	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0001988	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0006530	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0000912	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0007311	PHA4GE	menu_2	OK	2026-03-17 13:28:06
UBERON:0001089	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0001827	PHA4GE	menu_1	OK	2026-03-17 13:28:06
UBERON:0001088	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:03501208	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:00003896	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:03501209	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:01000486	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:02000058	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:03501210	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:03501220	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:03501211	PHA4GE	menu_1	OK	2026-03-17 13:28:06
OBI:0002787	PHA4GE	menu_1	OK	2026-03-17 13:28:06
OBI:0002791	PHA4GE	menu_1	OK	2026-03-17 13:28:06
FOODON:00002403	PHA4GE	menu_1	OK	2026-03-17 13:28:06
FOODON:03490100	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:01000481	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:03501212	PHA4GE	menu_1	OK	2026-03-17 13:28:06
OBI:0002796	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:03501213	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:03501214	PHA4GE	menu_1	OK	2026-03-17 13:28:06
OBI:0002790	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:03501215	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:03501256	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:01000060	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:01000404	PHA4GE	menu_1	OK	2026-03-17 13:28:06
GENEPIO:0100025	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:00002018	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:01000990	PHA4GE	menu_1	OK	2026-03-17 13:28:06
ENVO:00001998	PHA4GE	menu_1	OK	2026-03-17 13:28:06
